ID;Collecting.time;Longitude;Latitude
Bird_1;2024-05-31T16:05:02Z;-6.2722;36.5605024
Bird_1;2024-05-31T16:06:02Z;-6.2732796;36.5597536
Bird_1;2024-05-31T16:07:02Z;-6.2733552;36.5598368
Bird_1;2024-05-31T16:08:02Z;-6.2745356;36.5602176
Bird_1;2024-05-31T16:09:02Z;-6.27646;36.5653888
Bird_1;2024-05-31T16:10:01Z;-6.2798968;36.563984
Bird_1;2024-05-31T16:11:02Z;-6.2807604;36.5620224
Bird_1;2024-05-31T16:12:02Z;-6.2842776;36.560832
Bird_1;2024-05-31T16:13:00Z;-6.2843236;36.5613984
Bird_1;2024-05-31T16:14:01Z;-6.2878256;36.564896
Bird_1;2024-05-31T16:15:02Z;-6.2903128;36.571392
Bird_1;2024-05-31T16:16:01Z;-6.2931668;36.5782624
Bird_1;2024-05-31T16:17:02Z;-6.2900396;36.58208
Bird_1;2024-05-31T16:18:02Z;-6.2866408;36.5853952
Bird_1;2024-05-31T16:19:00Z;-6.2831024;36.5876544
Bird_1;2024-05-31T16:20:01Z;-6.2880212;36.59328
Bird_1;2024-05-31T16:21:02Z;-6.2947032;36.5985504
Bird_1;2024-05-31T16:22:02Z;-6.296758;36.6025152
Bird_1;2024-05-31T16:23:02Z;-6.3042752;36.6060928
Bird_1;2024-05-31T16:24:02Z;-6.311056;36.6113888
Bird_1;2024-05-31T16:25:01Z;-6.3161936;36.6171904
Bird_1;2024-05-31T16:26:02Z;-6.3185076;36.62152
Bird_1;2024-05-31T16:27:02Z;-6.3217916;36.6203616
Bird_1;2024-05-31T16:28:01Z;-6.323442;36.6187744
Bird_1;2024-05-31T16:29:02Z;-6.32346;36.618848
Bird_1;2024-05-31T16:30:03Z;-6.3224476;36.6190272
Bird_1;2024-05-31T16:31:02Z;-6.3228484;36.6186976
Bird_1;2024-05-31T16:32:02Z;-6.3226412;36.61848
Bird_1;2024-05-31T16:33:01Z;-6.3231288;36.6192256
Bird_1;2024-05-31T16:34:03Z;-6.3220676;36.61856
Bird_1;2024-05-31T16:35:01Z;-6.3208672;36.6181376
Bird_1;2024-05-31T16:36:03Z;-6.3205048;36.6182048
Bird_1;2024-05-31T16:37:02Z;-6.3213572;36.6183328
Bird_1;2024-05-31T16:38:02Z;-6.321448;36.6182752
Bird_1;2024-05-31T16:39:01Z;-6.322126;36.6187104
Bird_1;2024-05-31T16:40:02Z;-6.321146;36.6194656
Bird_1;2024-05-31T16:41:03Z;-6.3209256;36.6196096
Bird_1;2024-05-31T16:42:01Z;-6.3212372;36.6187968
Bird_1;2024-05-31T16:43:02Z;-6.3186744;36.6208864
Bird_1;2024-05-31T16:44:02Z;-6.31634;36.6220192
Bird_1;2024-05-31T16:45:04Z;-6.3163328;36.62192
Bird_1;2024-05-31T16:46:01Z;-6.3162384;36.6218272
Bird_1;2024-05-31T16:47:02Z;-6.3162788;36.6218944
Bird_1;2024-05-31T16:48:02Z;-6.3162508;36.62184
Bird_1;2024-05-31T16:50:02Z;-6.316188;36.6217504
Bird_1;2024-05-31T16:51:01Z;-6.3162356;36.6218112
Bird_1;2024-05-31T16:52:02Z;-6.3162728;36.6218272
Bird_1;2024-05-31T16:53:01Z;-6.3162564;36.6218144
Bird_1;2024-05-31T16:54:02Z;-6.3183152;36.6207456
Bird_1;2024-05-31T16:55:02Z;-6.321662;36.619568
Bird_1;2024-05-31T16:56:02Z;-6.3231988;36.6179872
Bird_1;2024-05-31T16:57:02Z;-6.3251584;36.6165728
Bird_1;2024-05-31T16:58:01Z;-6.3310656;36.6168032
Bird_1;2024-05-31T16:59:02Z;-6.3375112;36.6167072
Bird_1;2024-05-31T17:00:03Z;-6.3421208;36.6176
Bird_1;2024-05-31T17:01:03Z;-6.3462184;36.617504
Bird_1;2024-05-31T17:02:02Z;-6.3498068;36.6170816
Bird_1;2024-05-31T17:03:01Z;-6.3550996;36.6166176
Bird_1;2024-05-31T17:04:02Z;-6.3603024;36.6149952
Bird_1;2024-05-31T17:05:03Z;-6.3663816;36.6165344
Bird_1;2024-05-31T17:06:02Z;-6.3719188;36.6182944
Bird_1;2024-05-31T17:07:02Z;-6.3760748;36.62112
Bird_1;2024-05-31T17:08:01Z;-6.3811436;36.6236
Bird_1;2024-05-31T17:09:01Z;-6.3862788;36.62608
Bird_1;2024-05-31T17:10:03Z;-6.3915692;36.6303648
Bird_1;2024-05-31T17:11:01Z;-6.395514;36.6361088
Bird_1;2024-05-31T17:12:02Z;-6.3959808;36.641792
Bird_1;2024-05-31T17:13:03Z;-6.39752;36.647728
Bird_1;2024-05-31T17:14:02Z;-6.399542;36.653344
Bird_1;2024-05-31T17:15:05Z;-6.4027184;36.6591904
Bird_1;2024-05-31T17:16:55Z;-6.4091968;36.6681376
Bird_1;2024-05-31T17:17:03Z;-6.4095992;36.6687776
Bird_1;2024-05-31T17:18:03Z;-6.411882;36.6721024
Bird_1;2024-05-31T17:19:03Z;-6.4152876;36.6768736
Bird_1;2024-05-31T17:20:00Z;-6.4185156;36.6817824
Bird_1;2024-05-31T17:21:02Z;-6.4167656;36.6799648
Bird_1;2024-05-31T17:22:02Z;-6.4149432;36.6774144
Bird_1;2024-05-31T17:23:01Z;-6.4129296;36.6747296
Bird_1;2024-05-31T17:24:02Z;-6.4113728;36.671872
Bird_1;2024-05-31T17:25:01Z;-6.4092884;36.669312
Bird_1;2024-05-31T17:26:02Z;-6.4082392;36.6677888
Bird_1;2024-05-31T17:27:03Z;-6.4078516;36.6673504
Bird_1;2024-05-31T17:28:02Z;-6.4084176;36.6680384
Bird_1;2024-05-31T17:29:00Z;-6.4072384;36.6665024
Bird_1;2024-05-31T17:30:03Z;-6.4080364;36.6675936
Bird_1;2024-05-31T17:31:02Z;-6.4073308;36.6664544
Bird_1;2024-05-31T17:32:02Z;-6.405426;36.6638112
Bird_1;2024-05-31T17:33:01Z;-6.4039904;36.6607808
Bird_1;2024-05-31T17:34:03Z;-6.4005312;36.6595168
Bird_1;2024-05-31T17:35:02Z;-6.3986296;36.6575104
Bird_1;2024-05-31T17:36:01Z;-6.398364;36.654832
Bird_1;2024-05-31T17:37:01Z;-6.3976768;36.651712
Bird_1;2024-05-31T17:38:01Z;-6.3952188;36.649136
Bird_1;2024-05-31T17:39:02Z;-6.3940324;36.6472736
Bird_1;2024-05-31T17:40:01Z;-6.394292;36.6480288
Bird_1;2024-05-31T17:41:01Z;-6.3942272;36.6478848
Bird_1;2024-05-31T17:42:02Z;-6.3946104;36.6481696
Bird_1;2024-05-31T17:43:01Z;-6.3936272;36.645472
Bird_1;2024-05-31T17:44:01Z;-6.3939824;36.6464896
Bird_1;2024-05-31T17:45:02Z;-6.3938068;36.6443328
Bird_1;2024-05-31T17:46:02Z;-6.3930044;36.6422144
Bird_1;2024-05-31T17:47:03Z;-6.3930432;36.6398112
Bird_1;2024-05-31T17:48:02Z;-6.394106;36.637344
Bird_1;2024-05-31T17:49:01Z;-6.394546;36.6339296
Bird_1;2024-05-31T17:50:02Z;-6.3935196;36.6328224
Bird_1;2024-05-31T17:51:02Z;-6.3935128;36.6327904
Bird_1;2024-05-31T17:52:02Z;-6.393496;36.6327776
Bird_1;2024-05-31T17:58:01Z;-6.3860584;36.6266016
Bird_1;2024-05-31T17:59:03Z;-6.3812752;36.6242016
Bird_1;2024-05-31T18:01:12Z;-6.3722348;36.6200608
Bird_1;2024-05-31T18:03:19Z;-6.3634768;36.61624
Bird_1;2024-05-31T18:04:07Z;-6.360068;36.6156384
Bird_1;2024-05-31T20:00:31Z;-6.2275652;36.539968
Bird_1;2024-05-31T22:00:04Z;-6.2276264;36.5399488
Bird_1;2024-06-01T00:00:30Z;-6.2275532;36.5399168
Bird_1;2024-06-01T02:00:09Z;-6.2275068;36.53984
Bird_1;2024-06-01T04:00:30Z;-6.228056;36.5401792
Bird_1;2024-06-01T06:00:05Z;-6.258982;36.538896
Bird_1;2024-06-01T07:50:50Z;-6.2213852;36.5277664
Bird_1;2024-06-01T08:00:30Z;-6.2212132;36.527936
Bird_1;2024-06-01T08:30:03Z;-6.2287024;36.5396928
Bird_1;2024-06-01T08:40:04Z;-6.2337432;36.5420736
Bird_1;2024-06-01T08:41:04Z;-6.2450932;36.5462528
Bird_1;2024-06-01T08:42:04Z;-6.25114;36.5481792
Bird_1;2024-06-01T08:43:04Z;-6.2512476;36.548912
Bird_1;2024-06-01T08:44:04Z;-6.2506172;36.5483712
Bird_1;2024-06-01T08:45:04Z;-6.2507716;36.5487648
Bird_1;2024-06-01T08:46:03Z;-6.250702;36.5486368
Bird_1;2024-06-01T08:47:03Z;-6.2501952;36.5482688
Bird_1;2024-06-01T08:48:03Z;-6.2500264;36.548944
Bird_1;2024-06-01T08:49:03Z;-6.2498608;36.5482048
Bird_1;2024-06-01T08:50:03Z;-6.2520444;36.5483616
Bird_1;2024-06-01T08:51:04Z;-6.2530908;36.5473856
Bird_1;2024-06-01T08:52:03Z;-6.2533812;36.54704
Bird_1;2024-06-01T08:53:03Z;-6.2529912;36.5484992
Bird_1;2024-06-01T08:54:03Z;-6.253502;36.5481184
Bird_1;2024-06-01T08:55:03Z;-6.253588;36.5479584
Bird_1;2024-06-01T08:56:04Z;-6.2539176;36.5477248
Bird_1;2024-06-01T08:57:04Z;-6.2535568;36.5481728
Bird_1;2024-06-01T08:58:04Z;-6.2532744;36.5475744
Bird_1;2024-06-01T08:59:04Z;-6.2531328;36.5468288
Bird_1;2024-06-01T09:00:04Z;-6.252104;36.5474848
Bird_1;2024-06-01T09:01:04Z;-6.2512668;36.5498496
Bird_1;2024-06-01T09:02:04Z;-6.2517824;36.5531168
Bird_1;2024-06-01T09:03:05Z;-6.2522108;36.5533952
Bird_1;2024-06-01T09:04:03Z;-6.2515992;36.5542496
Bird_1;2024-06-01T09:05:03Z;-6.2515332;36.5540544
Bird_1;2024-06-01T09:06:04Z;-6.2516336;36.5545152
Bird_1;2024-06-01T09:07:03Z;-6.2516928;36.5544992
Bird_1;2024-06-01T09:08:03Z;-6.2522956;36.5546112
Bird_1;2024-06-01T09:09:04Z;-6.2522672;36.5549216
Bird_1;2024-06-01T09:10:04Z;-6.252366;36.5549888
Bird_1;2024-06-01T09:11:03Z;-6.2520064;36.555728
Bird_1;2024-06-01T09:12:03Z;-6.2524764;36.555824
Bird_1;2024-06-01T09:13:04Z;-6.2534728;36.5554272
Bird_1;2024-06-01T09:14:03Z;-6.2529176;36.5562752
Bird_1;2024-06-01T09:15:03Z;-6.2526288;36.5565632
Bird_1;2024-06-01T09:16:03Z;-6.252886;36.556544
Bird_1;2024-06-01T09:17:03Z;-6.2527376;36.5569088
Bird_1;2024-06-01T09:18:03Z;-6.2524628;36.5569888
Bird_1;2024-06-01T09:19:04Z;-6.2527208;36.5566528
Bird_1;2024-06-01T09:20:04Z;-6.2524352;36.5565632
Bird_1;2024-06-01T09:21:04Z;-6.25155;36.5572096
Bird_1;2024-06-01T09:22:04Z;-6.2511248;36.5573184
Bird_1;2024-06-01T09:23:05Z;-6.2512716;36.5563584
Bird_1;2024-06-01T09:24:03Z;-6.2519484;36.5550016
Bird_1;2024-06-01T09:25:03Z;-6.2533756;36.55272
Bird_1;2024-06-01T09:26:04Z;-6.252532;36.5504736
Bird_1;2024-06-01T09:27:04Z;-6.2526812;36.5480544
Bird_1;2024-06-01T09:28:03Z;-6.2509216;36.5468832
Bird_1;2024-06-01T09:29:03Z;-6.2498528;36.5455552
Bird_1;2024-06-01T09:30:03Z;-6.2476844;36.5442816
Bird_1;2024-06-01T09:31:03Z;-6.2453388;36.5429792
Bird_1;2024-06-01T09:32:03Z;-6.2431632;36.5409728
Bird_1;2024-06-01T09:33:04Z;-6.2400904;36.5406272
Bird_1;2024-06-01T09:34:03Z;-6.2370504;36.539312
Bird_1;2024-06-01T09:35:03Z;-6.2342924;36.5387584
Bird_1;2024-06-01T09:36:04Z;-6.2321196;36.537696
Bird_1;2024-06-01T09:37:03Z;-6.2298712;36.5365984
Bird_1;2024-06-01T09:38:04Z;-6.2308564;36.5331456
Bird_1;2024-06-01T09:39:04Z;-6.2317868;36.5302432
Bird_1;2024-06-01T09:40:04Z;-6.229382;36.5290848
Bird_1;2024-06-01T09:41:04Z;-6.2274464;36.5271872
Bird_1;2024-06-01T09:42:03Z;-6.2254472;36.5270304
Bird_1;2024-06-01T09:43:03Z;-6.2251972;36.527248
Bird_1;2024-06-01T09:44:04Z;-6.2251352;36.5272832
Bird_1;2024-06-01T09:45:03Z;-6.2251076;36.52728
Bird_1;2024-06-01T09:46:03Z;-6.2252248;36.5272448
Bird_1;2024-06-01T09:47:04Z;-6.2251312;36.5273184
Bird_1;2024-06-01T09:48:04Z;-6.2248012;36.5273216
Bird_1;2024-06-01T09:49:03Z;-6.2257112;36.5272224
Bird_1;2024-06-01T09:50:04Z;-6.2256836;36.5271648
Bird_1;2024-06-01T09:52:03Z;-6.2252448;36.527072
Bird_1;2024-06-01T09:54:03Z;-6.2199384;36.5287104
Bird_1;2024-06-01T09:55:04Z;-6.218966;36.5321376
Bird_1;2024-06-01T09:56:04Z;-6.2284252;36.5389344
Bird_1;2024-06-01T09:57:03Z;-6.2281696;36.5402688
Bird_1;2024-06-01T09:58:04Z;-6.2285124;36.54
Bird_1;2024-06-01T09:59:04Z;-6.2288504;36.5394624
Bird_1;2024-06-01T10:00:04Z;-6.2288128;36.5394656
Bird_1;2024-06-01T10:01:04Z;-6.228902;36.5394848
Bird_1;2024-06-01T10:02:04Z;-6.2286064;36.5397696
Bird_1;2024-06-01T10:03:05Z;-6.2288484;36.5393728
Bird_1;2024-06-01T10:04:07Z;-6.2288504;36.5393728
Bird_1;2024-06-01T10:05:05Z;-6.2288848;36.5393632
Bird_1;2024-06-01T10:06:06Z;-6.2288452;36.5393728
Bird_1;2024-06-01T10:07:04Z;-6.2284604;36.541056
Bird_1;2024-06-01T10:08:04Z;-6.2285676;36.5399616
Bird_1;2024-06-01T10:09:08Z;-6.2287864;36.5394112
Bird_1;2024-06-01T10:10:04Z;-6.2286672;36.5395776
Bird_1;2024-06-01T10:11:02Z;-6.2291568;36.539344
Bird_1;2024-06-01T10:12:04Z;-6.2288408;36.5394016
Bird_1;2024-06-01T10:13:03Z;-6.2288276;36.5397376
Bird_1;2024-06-01T10:14:03Z;-6.228656;36.5399616
Bird_1;2024-06-01T10:15:02Z;-6.2289092;36.5395424
Bird_1;2024-06-01T10:16:07Z;-6.2291004;36.538464
Bird_1;2024-06-01T10:18:09Z;-6.2291524;36.5385024
Bird_1;2024-06-01T10:19:05Z;-6.2292424;36.5385184
Bird_1;2024-06-01T10:20:03Z;-6.2290264;36.5385408
Bird_1;2024-06-01T10:24:05Z;-6.228736;36.539504
Bird_1;2024-06-01T10:26:04Z;-6.228824;36.5388384
Bird_1;2024-06-01T10:27:08Z;-6.229004;36.5388416
Bird_1;2024-06-01T10:28:06Z;-6.2290692;36.5388224
Bird_1;2024-06-01T10:29:04Z;-6.2289608;36.5388032
Bird_1;2024-06-01T10:30:06Z;-6.2290476;36.5388064
Bird_1;2024-06-01T10:32:05Z;-6.2289556;36.5388352
Bird_1;2024-06-01T10:34:08Z;-6.2288512;36.5388352
Bird_1;2024-06-01T10:36:08Z;-6.2289548;36.5388416
Bird_1;2024-06-01T10:38:07Z;-6.2288904;36.5388448
Bird_1;2024-06-01T10:40:07Z;-6.2290468;36.5386528
Bird_1;2024-06-01T10:42:12Z;-6.2287844;36.5396256
Bird_1;2024-06-01T10:43:11Z;-6.2278152;36.5403328
Bird_1;2024-06-01T10:44:16Z;-6.2277656;36.5402656
Bird_1;2024-06-01T10:45:16Z;-6.2277388;36.5402592
Bird_1;2024-06-01T10:46:31Z;-6.228038;36.5402656
Bird_1;2024-06-01T10:47:03Z;-6.2280444;36.5402528
Bird_1;2024-06-01T10:48:02Z;-6.2280912;36.540256
Bird_1;2024-06-01T10:50:03Z;-6.228088;36.5403104
Bird_1;2024-06-01T10:52:02Z;-6.2280444;36.54024
Bird_1;2024-06-01T10:54:03Z;-6.228066;36.5402752
Bird_1;2024-06-01T10:55:03Z;-6.228;36.5401728
Bird_1;2024-06-01T10:56:02Z;-6.2281164;36.5402464
Bird_1;2024-06-01T10:57:03Z;-6.228044;36.5403264
Bird_1;2024-06-01T10:58:03Z;-6.2280616;36.5402464
Bird_1;2024-06-01T11:00:02Z;-6.2280628;36.5402528
Bird_1;2024-06-01T11:01:03Z;-6.2280368;36.5402464
Bird_1;2024-06-01T11:02:02Z;-6.228076;36.540256
Bird_1;2024-06-01T11:03:04Z;-6.2280532;36.5402848
Bird_1;2024-06-01T11:04:03Z;-6.2280544;36.5403072
Bird_1;2024-06-01T11:05:03Z;-6.2280456;36.5402656
Bird_1;2024-06-01T11:06:03Z;-6.228086;36.5402752
Bird_1;2024-06-01T11:07:03Z;-6.2280248;36.5402496
Bird_1;2024-06-01T11:08:03Z;-6.2280444;36.5402336
Bird_1;2024-06-01T11:09:02Z;-6.2280332;36.5402784
Bird_1;2024-06-01T11:10:03Z;-6.2280828;36.540256
Bird_1;2024-06-01T11:11:03Z;-6.2280516;36.5402368
Bird_1;2024-06-01T11:12:03Z;-6.228022;36.5402144
Bird_1;2024-06-01T11:13:03Z;-6.2280196;36.540288
Bird_1;2024-06-01T11:14:03Z;-6.2280588;36.5402656
Bird_1;2024-06-01T11:15:03Z;-6.228048;36.5402784
Bird_1;2024-06-01T11:16:03Z;-6.2280388;36.5402752
Bird_1;2024-06-01T11:17:03Z;-6.2280356;36.540288
Bird_1;2024-06-01T11:18:02Z;-6.2280512;36.54032
Bird_1;2024-06-01T11:19:03Z;-6.228044;36.5402656
Bird_1;2024-06-01T11:20:03Z;-6.2280304;36.5402784
Bird_1;2024-06-01T11:21:03Z;-6.2279936;36.5402272
Bird_1;2024-06-01T11:22:02Z;-6.228026;36.5402784
Bird_1;2024-06-01T11:23:03Z;-6.2280692;36.5402496
Bird_1;2024-06-01T11:24:03Z;-6.2280808;36.5402944
Bird_1;2024-06-01T11:25:03Z;-6.2280468;36.5402784
Bird_1;2024-06-01T11:26:02Z;-6.2280448;36.5403264
Bird_1;2024-06-01T11:27:03Z;-6.2280652;36.5402688
Bird_1;2024-06-01T11:28:03Z;-6.228018;36.540256
Bird_1;2024-06-01T11:29:03Z;-6.2280404;36.5402528
Bird_1;2024-06-01T11:30:03Z;-6.2280596;36.5402944
Bird_1;2024-06-01T11:31:03Z;-6.22802;36.5402688
Bird_1;2024-06-01T11:32:02Z;-6.2280572;36.54032
Bird_1;2024-06-01T11:33:02Z;-6.2280488;36.5402752
Bird_1;2024-06-01T11:34:02Z;-6.2280612;36.5402976
Bird_1;2024-06-01T11:35:03Z;-6.228028;36.5402464
Bird_1;2024-06-01T11:36:03Z;-6.2280612;36.5403008
Bird_1;2024-06-01T11:37:03Z;-6.2280716;36.5403104
Bird_1;2024-06-01T11:38:03Z;-6.228044;36.540288
Bird_1;2024-06-01T11:39:03Z;-6.2280372;36.5403168
Bird_1;2024-06-01T11:40:02Z;-6.228032;36.5402304
Bird_1;2024-06-01T11:41:03Z;-6.2280616;36.5402464
Bird_1;2024-06-01T11:42:02Z;-6.2280688;36.5403008
Bird_1;2024-06-01T11:43:03Z;-6.228094;36.5402912
Bird_1;2024-06-01T11:44:02Z;-6.2280468;36.5402784
Bird_1;2024-06-01T11:45:03Z;-6.2280852;36.5402304
Bird_1;2024-06-01T11:46:03Z;-6.228072;36.5403072
Bird_1;2024-06-01T11:47:03Z;-6.2280496;36.5402496
Bird_1;2024-06-01T11:48:03Z;-6.2280264;36.5402976
Bird_1;2024-06-01T11:49:02Z;-6.228076;36.5402528
Bird_1;2024-06-01T11:50:02Z;-6.228028;36.5402464
Bird_1;2024-06-01T11:51:02Z;-6.2280464;36.5402688
Bird_1;2024-06-01T11:52:02Z;-6.2280372;36.5402688
Bird_1;2024-06-01T11:53:02Z;-6.228036;36.540256
Bird_1;2024-06-01T11:54:02Z;-6.228004;36.5403104
Bird_1;2024-06-01T11:55:02Z;-6.2280696;36.5402656
Bird_1;2024-06-01T11:56:02Z;-6.2280372;36.5402976
Bird_1;2024-06-01T11:57:02Z;-6.2280736;36.540256
Bird_1;2024-06-01T11:58:02Z;-6.2280368;36.5402496
Bird_1;2024-06-01T11:59:01Z;-6.2280764;36.5402368
Bird_1;2024-06-01T12:00:03Z;-6.2280464;36.5402976
Bird_1;2024-06-01T12:01:03Z;-6.2280652;36.5402528
Bird_1;2024-06-01T12:02:02Z;-6.2280248;36.5403328
Bird_1;2024-06-01T12:03:02Z;-6.2280268;36.5402272
Bird_1;2024-06-01T12:04:03Z;-6.2280368;36.5402656
Bird_1;2024-06-01T12:05:02Z;-6.2280156;36.5401856
Bird_1;2024-06-01T12:06:02Z;-6.2280628;36.5403136
Bird_1;2024-06-01T12:07:03Z;-6.2280124;36.5403136
Bird_1;2024-06-01T12:08:02Z;-6.2281016;36.5402336
Bird_1;2024-06-01T12:09:02Z;-6.2280208;36.540288
Bird_1;2024-06-01T12:10:02Z;-6.2280456;36.5402688
Bird_1;2024-06-01T12:11:02Z;-6.2280272;36.540288
Bird_1;2024-06-01T12:12:03Z;-6.2280308;36.5402464
Bird_1;2024-06-01T12:13:03Z;-6.2280632;36.5402656
Bird_1;2024-06-01T12:14:03Z;-6.2280556;36.5402976
Bird_1;2024-06-01T12:15:03Z;-6.2280512;36.5402464
Bird_1;2024-06-01T12:16:02Z;-6.2280672;36.5402784
Bird_1;2024-06-01T12:17:02Z;-6.2279728;36.5402848
Bird_1;2024-06-01T12:18:03Z;-6.2280288;36.5403296
Bird_1;2024-06-01T12:19:02Z;-6.2280484;36.54024
Bird_1;2024-06-01T12:20:04Z;-6.2290536;36.5397312
Bird_1;2024-06-01T12:21:03Z;-6.2289504;36.5394592
Bird_1;2024-06-01T12:22:03Z;-6.228964;36.5394752
Bird_1;2024-06-01T12:23:01Z;-6.2289524;36.5394752
Bird_1;2024-06-01T12:24:02Z;-6.2289644;36.5394528
Bird_1;2024-06-01T12:25:02Z;-6.2289104;36.5394784
Bird_1;2024-06-01T12:26:02Z;-6.2288572;36.53952
Bird_1;2024-06-01T12:27:02Z;-6.2289468;36.5394848
Bird_1;2024-06-01T12:28:02Z;-6.2289664;36.53944
Bird_1;2024-06-01T12:29:02Z;-6.2290716;36.5392416
Bird_1;2024-06-01T12:30:03Z;-6.2290524;36.5392672
Bird_1;2024-06-01T12:31:01Z;-6.2290488;36.539296
Bird_1;2024-06-01T12:32:01Z;-6.2290964;36.5393248
Bird_1;2024-06-01T12:33:02Z;-6.2289952;36.5393184
Bird_1;2024-06-01T12:34:02Z;-6.2289564;36.5394048
Bird_1;2024-06-01T12:35:02Z;-6.2289168;36.5394944
Bird_1;2024-06-01T12:36:02Z;-6.2288284;36.539472
Bird_1;2024-06-01T12:37:02Z;-6.2289148;36.5394528
Bird_1;2024-06-01T12:38:02Z;-6.2287828;36.5394816
Bird_1;2024-06-01T12:39:02Z;-6.2289168;36.5392736
Bird_1;2024-06-01T12:40:02Z;-6.2288804;36.5393536
Bird_1;2024-06-01T12:41:03Z;-6.2289452;36.5392768
Bird_1;2024-06-01T12:42:03Z;-6.2288696;36.5394336
Bird_1;2024-06-01T12:43:03Z;-6.2288128;36.5394784
Bird_1;2024-06-01T12:44:02Z;-6.2290364;36.539328
Bird_1;2024-06-01T12:45:02Z;-6.2293764;36.5389568
Bird_1;2024-06-01T12:46:02Z;-6.2292492;36.5392832
Bird_1;2024-06-01T12:47:02Z;-6.2292572;36.539248
Bird_1;2024-06-01T12:48:02Z;-6.229294;36.5392352
Bird_1;2024-06-01T12:49:02Z;-6.2293072;36.5392128
Bird_1;2024-06-01T12:50:02Z;-6.2291752;36.5393472
Bird_1;2024-06-01T12:51:02Z;-6.2290316;36.5395616
Bird_1;2024-06-01T12:52:02Z;-6.2288584;36.53944
Bird_1;2024-06-01T12:53:02Z;-6.2289352;36.5393728
Bird_1;2024-06-01T12:54:02Z;-6.2289848;36.5393664
Bird_1;2024-06-01T12:55:01Z;-6.2280072;36.5403168
Bird_1;2024-06-01T12:56:03Z;-6.228048;36.540176
Bird_1;2024-06-01T12:57:03Z;-6.2280196;36.540352
Bird_1;2024-06-01T12:58:03Z;-6.2280392;36.5402304
Bird_1;2024-06-01T12:59:03Z;-6.2280704;36.540208
Bird_1;2024-06-01T13:00:03Z;-6.22797;36.5403584
Bird_1;2024-06-01T13:01:03Z;-6.2281876;36.54016
Bird_1;2024-06-01T13:02:03Z;-6.2280512;36.5402592
Bird_1;2024-06-01T13:03:03Z;-6.2279972;36.5402944
Bird_1;2024-06-01T13:04:04Z;-6.228056;36.5402848
Bird_1;2024-06-01T13:05:03Z;-6.2279888;36.5402368
Bird_1;2024-06-01T13:06:02Z;-6.228038;36.5403136
Bird_1;2024-06-01T13:07:02Z;-6.2281128;36.5402944
Bird_1;2024-06-01T13:08:03Z;-6.2280908;36.5402592
Bird_1;2024-06-01T13:09:03Z;-6.2278808;36.5403264
Bird_1;2024-06-01T13:10:03Z;-6.2280796;36.5402144
Bird_1;2024-06-01T13:11:28Z;-6.2280224;36.540272
Bird_1;2024-06-01T13:12:28Z;-6.228048;36.5402592
Bird_1;2024-06-01T13:13:28Z;-6.2280108;36.540272
Bird_1;2024-06-01T13:14:28Z;-6.228048;36.540256
Bird_1;2024-06-01T13:15:28Z;-6.2280368;36.5402688
Bird_1;2024-06-01T13:16:28Z;-6.2280308;36.5402688
Bird_1;2024-06-01T13:20:29Z;-6.2280528;36.540256
Bird_1;2024-06-01T13:26:27Z;-6.228032;36.5402656
Bird_1;2024-06-01T13:28:29Z;-6.2280516;36.5402656
Bird_1;2024-06-01T13:30:28Z;-6.2280244;36.5402752
Bird_1;2024-06-01T13:32:29Z;-6.2280612;36.5402688
Bird_1;2024-06-01T13:38:28Z;-6.2280728;36.5402464
Bird_1;2024-06-01T13:40:28Z;-6.2280816;36.5402336
Bird_1;2024-06-01T13:42:29Z;-6.2280584;36.5402368
Bird_1;2024-06-01T13:48:37Z;-6.2293616;36.539952
Bird_1;2024-06-01T13:50:29Z;-6.2293636;36.5399104
Bird_1;2024-06-01T13:52:30Z;-6.229366;36.5399168
Bird_1;2024-06-01T14:00:00Z;-6.2280828;36.540256
Bird_1;2024-06-01T14:02:02Z;-6.2281212;36.540288
Bird_1;2024-06-01T14:04:02Z;-6.2292976;36.5401408
Bird_1;2024-06-01T14:05:01Z;-6.22929;36.5401216
Bird_1;2024-06-01T14:06:02Z;-6.2293248;36.5401216
Bird_1;2024-06-01T14:07:02Z;-6.2291232;36.5399744
Bird_1;2024-06-01T14:08:02Z;-6.22968;36.5391872
Bird_1;2024-06-01T14:09:02Z;-6.2296404;36.5393824
Bird_1;2024-06-01T14:10:04Z;-6.2297712;36.5392992
Bird_1;2024-06-01T14:11:02Z;-6.2296196;36.5397888
Bird_1;2024-06-01T14:12:01Z;-6.2294564;36.5398752
Bird_1;2024-06-01T14:13:02Z;-6.2294652;36.539888
Bird_1;2024-06-01T14:14:01Z;-6.229414;36.5399424
Bird_1;2024-06-01T14:15:02Z;-6.2293768;36.5399168
Bird_1;2024-06-01T14:16:02Z;-6.2292592;36.5399296
Bird_1;2024-06-01T14:17:01Z;-6.2290816;36.5399392
Bird_1;2024-06-01T14:18:02Z;-6.2292104;36.539936
Bird_1;2024-06-01T14:19:02Z;-6.2291608;36.539904
Bird_1;2024-06-01T14:20:01Z;-6.2293232;36.539968
Bird_1;2024-06-01T14:21:02Z;-6.2290904;36.5400512
Bird_1;2024-06-01T14:22:02Z;-6.2292628;36.5399776
Bird_1;2024-06-01T14:23:01Z;-6.2286788;36.54032
Bird_1;2024-06-01T14:24:02Z;-6.2280992;36.5404064
Bird_1;2024-06-01T14:25:02Z;-6.2281236;36.540336
