ID,trip,time,x,y,temperature,speed
25_L93194,25_L93194_4,2023-08-21 09:53:00,-9.56267,39.5477283,24,1.852
25_L93194,25_L93194_4,2023-08-21 10:03:00,-9.5645867,39.5475733,24,1.852
25_L93194,25_L93194_4,2023-08-21 10:13:00,-9.56555,39.54643,24,12.964
25_L93194,25_L93194_4,2023-08-21 10:23:00,-9.566755,39.54549,24,0
25_L93194,25_L93194_4,2023-08-21 10:33:00,-9.568175,39.5450983,24,0
25_L93194,25_L93194_4,2023-08-21 10:43:00,-9.563625,39.5456367,24,0
25_L93194,25_L93194_4,2023-08-21 10:53:00,-9.565235,39.5444783,24,0
25_L93194,25_L93194_4,2023-08-21 11:03:00,-9.5664283,39.5434717,24,3.704
25_L93194,25_L93194_4,2023-08-21 11:14:00,-9.5679483,39.5423217,24,0
25_L93194,25_L93194_4,2023-08-21 11:24:00,-9.5690683,39.5416483,24,1.852
25_L93194,25_L93194_4,2023-08-21 11:34:00,-9.5703667,39.5408317,24,0
25_L93194,25_L93194_4,2023-08-21 11:44:00,-9.57123,39.5399683,24,14.816
25_L93194,25_L93194_4,2023-08-21 11:54:00,-9.5717317,39.5390383,24,24.076
25_L93194,25_L93194_4,2023-08-21 12:04:00,-9.572745,39.5379433,24,0
25_L93194,25_L93194_4,2023-08-21 12:14:00,-9.5733383,39.5368083,24,1.852
25_L93194,25_L93194_4,2023-08-21 12:24:00,-9.573705,39.5354383,24,5.556
25_L93194,25_L93194_4,2023-08-21 12:35:00,-9.5742417,39.533975,24,1.852
25_L93194,25_L93194_4,2023-08-21 12:45:00,-9.5748367,39.5323917,24,0
25_L93194,25_L93194_4,2023-08-21 12:55:00,-9.5753583,39.5307017,24,0
25_L93194,25_L93194_4,2023-08-21 13:05:00,-9.5761917,39.5289617,24,0
25_L93194,25_L93194_4,2023-08-21 13:15:00,-9.576995,39.52694,24,1.852
25_L93194,25_L93194_4,2023-08-21 13:26:00,-9.5775233,39.525015,24,1.852
25_L93194,25_L93194_4,2023-08-21 13:36:00,-9.5776067,39.5229767,24,0
25_L93194,25_L93194_4,2023-08-21 13:46:00,-9.5779383,39.5208483,24,0
25_L93194,25_L93194_4,2023-08-21 13:56:00,-9.5786117,39.5185983,24,1.852
25_L93194,25_L93194_4,2023-08-21 14:06:00,-9.5793683,39.5161867,25,1.852
25_L93194,25_L93194_4,2023-08-21 14:16:00,-9.5802433,39.5136483,25,0
25_L93194,25_L93194_4,2023-08-21 14:26:00,-9.5810283,39.5112333,25,1.852
25_L93194,25_L93194_4,2023-08-21 14:36:00,-9.5819083,39.5090633,24,0
25_L93194,25_L93194_4,2023-08-21 14:46:00,-9.5830533,39.5066783,24,1.852
25_L93194,25_L93194_4,2023-08-21 14:56:00,-9.5840933,39.5047,25,0
25_L93194,25_L93194_4,2023-08-21 15:06:00,-9.5765633,39.504155,25,33.336
25_L93194,25_L93194_4,2023-08-21 15:17:00,-9.5623433,39.4840933,25,66.672
25_L93194,25_L93194_4,2023-08-21 15:27:00,-9.5588583,39.4788133,26,33.336
25_L93194,25_L93194_4,2023-08-21 15:37:00,-9.5493433,39.46607,25,7.408
25_L93194,25_L93194_4,2023-08-21 15:47:00,-9.5516717,39.4638567,24,1.852
25_L93194,25_L93194_4,2023-08-21 15:58:00,-9.5538583,39.4619217,25,1.852
25_L93194,25_L93194_4,2023-08-21 16:08:00,-9.5562883,39.4597383,24,1.852
25_L93194,25_L93194_4,2023-08-21 16:18:00,-9.5586483,39.4572317,24,1.852
25_L93194,25_L93194_4,2023-08-21 16:28:00,-9.5479233,39.4704683,25,27.78
25_L93194,25_L93194_4,2023-08-21 16:38:00,-9.5520833,39.4881317,26,29.632
25_L93194,25_L93194_4,2023-08-21 16:48:00,-9.5146683,39.5066233,26,31.484
25_L93194,25_L93194_4,2023-08-21 16:58:00,-9.50743,39.5128383,25,38.892
25_L93194,25_L93194_4,2023-08-21 17:08:00,-9.5696,39.49813,24,53.708
25_L93194,25_L93194_4,2023-08-21 17:19:00,-9.6178083,39.4663467,24,44.448
25_L93194,25_L93194_4,2023-08-21 17:29:00,-9.5484033,39.4525783,25,51.856
25_L93194,25_L93194_4,2023-08-21 17:39:00,-9.5113867,39.4245883,25,29.632
25_L93194,25_L93194_4,2023-08-21 17:49:00,-9.524045,39.4161933,24,0
25_L93194,25_L93194_4,2023-08-21 18:00:00,-9.5239617,39.415495,24,1.852
25_L93194,25_L93194_4,2023-08-21 18:10:00,-9.52321,39.4147917,24,7.408
25_L93194,25_L93194_4,2023-08-21 18:20:00,-9.5228533,39.4137633,23,1.852
25_L93194,25_L93194_4,2023-08-21 18:30:00,-9.5224183,39.412385,23,0
25_L93194,25_L93194_4,2023-08-21 18:40:00,-9.5213083,39.4122383,23,0
25_L93194,25_L93194_4,2023-08-21 18:50:00,-9.5216233,39.410025,23,1.852
25_L93194,25_L93194_4,2023-08-21 19:00:00,-9.522865,39.4096467,23,0
25_L93194,25_L93194_4,2023-08-21 19:11:00,-9.52408,39.4076017,23,0
25_L93194,25_L93194_4,2023-08-21 19:21:00,-9.5231417,39.4068483,22,0
25_L93194,25_L93194_4,2023-08-21 19:31:00,-9.5170683,39.4079617,23,29.632
25_L93194,25_L93194_4,2023-08-21 19:41:00,-9.507925,39.406705,23,0
25_L93194,25_L93194_4,2023-08-21 19:52:00,-9.50973,39.4058583,23,1.852
25_L93194,25_L93194_4,2023-08-21 20:02:00,-9.5117517,39.4048267,23,1.852
25_L93194,25_L93194_4,2023-08-21 20:12:00,-9.5147017,39.403605,23,0
25_L93194,25_L93194_4,2023-08-21 20:22:00,-9.5047,39.41406,23,24.076
25_L93194,25_L93194_5,2023-08-21 23:24:00,-9.5046783,39.413955,24,0
25_L93194,25_L93194_5,2023-08-21 23:35:00,-9.4993433,39.410545,23,37.04
25_L93194,25_L93194_5,2023-08-21 23:45:00,-9.45381,39.428655,24,27.78
25_L93194,25_L93194_5,2023-08-21 23:55:00,-9.4047483,39.4476517,24,38.892
25_L93194,25_L93194_5,2023-08-22 00:05:00,-9.358135,39.4727017,24,27.78
25_L93194,25_L93194_5,2023-08-22 00:15:00,-9.3086567,39.498075,24,37.04
25_L93194,25_L93194_5,2023-08-22 00:25:00,-9.2644,39.5285517,24,31.484
25_L93194,25_L93194_5,2023-08-22 00:35:00,-9.2218833,39.5606517,24,31.484
25_L93194,25_L93194_5,2023-08-22 00:46:00,-9.1919683,39.58523,23,42.596
25_L93194,25_L93194_5,2023-08-22 00:56:00,-9.17427,39.6242267,22,37.04
25_L93194,25_L93194_5,2023-08-22 01:06:00,-9.1545233,39.6651233,22,3.704
25_L93194,25_L93194_5,2023-08-22 01:16:00,-9.154185,39.665555,22,0
25_L93194,25_L93194_5,2023-08-22 01:26:00,-9.1543217,39.6652967,21,0
25_L93194,25_L93194_5,2023-08-22 01:37:00,-9.14229,39.69307,22,37.04
25_L93194,25_L93194_5,2023-08-22 01:47:00,-9.1178133,39.73691,22,38.892
25_L93194,25_L93194_5,2023-08-22 01:57:00,-9.0939833,39.78721,22,38.892
25_L93194,25_L93194_5,2023-08-22 02:07:00,-9.0800383,39.8363683,22,37.04
25_L93194,25_L93194_5,2023-08-22 02:17:00,-9.05809,39.8842433,23,27.78
25_L93194,25_L93194_5,2023-08-22 02:28:00,-9.05562,39.8947883,22,1.852
25_L93194,25_L93194_5,2023-08-22 02:38:00,-9.0543217,39.895725,22,0
25_L93194,25_L93194_5,2023-08-22 02:48:00,-9.0528467,39.89651,22,0
25_L93194,25_L93194_5,2023-08-22 02:58:00,-9.05172,39.897435,22,0
25_L93194,25_L93194_5,2023-08-22 03:08:00,-9.0501717,39.898255,22,0
25_L93194,25_L93194_5,2023-08-22 03:18:00,-9.0484633,39.8989217,22,0
25_L93194,25_L93194_5,2023-08-22 03:28:00,-9.0470617,39.899725,22,1.852
25_L93194,25_L93194_5,2023-08-22 03:39:00,-9.0456917,39.900385,22,1.852
25_L93194,25_L93194_5,2023-08-22 03:49:00,-9.043995,39.9010467,22,0
25_L93194,25_L93194_5,2023-08-22 03:59:00,-9.04223,39.9014667,22,1.852
25_L93194,25_L93194_5,2023-08-22 04:09:00,-9.040445,39.9020483,22,0
25_L93194,25_L93194_5,2023-08-22 04:19:00,-9.0387883,39.9025283,22,1.852
25_L93194,25_L93194_5,2023-08-22 04:29:00,-9.0373833,39.903005,22,0
25_L93194,25_L93194_5,2023-08-22 04:39:00,-9.036185,39.903235,22,1.852
25_L93194,25_L93194_5,2023-08-22 04:49:00,-9.029245,39.92374,22,38.892
25_L93194,25_L93194_5,2023-08-22 04:59:00,-9.0348233,39.967105,22,33.336
25_L93194,25_L93194_5,2023-08-22 05:09:00,-9.036525,39.9704983,22,0
25_L93194,25_L93194_5,2023-08-22 05:20:00,-9.0348433,39.9707483,22,0
25_L93194,25_L93194_5,2023-08-22 05:30:00,-9.0323783,39.9786983,22,37.04
25_L93194,25_L93194_5,2023-08-22 05:40:00,-9.0331783,40.0250867,22,37.04
25_L93194,25_L93194_5,2023-08-22 05:51:00,-9.0206117,40.0743333,22,38.892
25_L93194,25_L93194_5,2023-08-22 06:01:00,-9.011515,40.090415,22,38.892
25_L93194,25_L93194_5,2023-08-22 06:11:00,-9.0064467,40.1043817,22,29.632
25_L93194,25_L93194_5,2023-08-22 06:21:00,-9.0163233,40.1474733,23,35.188
25_L93194,25_L93194_5,2023-08-22 06:31:00,-8.9955967,40.1955617,23,37.04
25_L93194,25_L93194_5,2023-08-22 06:41:00,-8.9981133,40.2505783,24,38.892
25_L93194,25_L93194_5,2023-08-22 06:51:00,-8.9932833,40.2991717,23,40.744
25_L93194,25_L93194_5,2023-08-22 07:01:00,-8.9820333,40.3502933,24,33.336
25_L93194,25_L93194_5,2023-08-22 07:11:00,-8.9585833,40.4000967,24,44.448
25_L93194,25_L93194_5,2023-08-22 07:22:00,-8.9471433,40.4573333,24,38.892
25_L93194,25_L93194_5,2023-08-22 07:32:00,-8.9394367,40.4912867,24,37.04
25_L93194,25_L93194_5,2023-08-22 07:42:00,-8.9347583,40.50889,23,22.224
25_L93194,25_L93194_5,2023-08-22 07:53:00,-8.91262,40.534365,24,31.484
25_L93194,25_L93194_5,2023-08-22 08:04:00,-8.905735,40.57055,24,31.484
25_L93194,25_L93194_5,2023-08-22 08:14:00,-8.895955,40.5923283,24,33.336
25_L93194,25_L93194_5,2023-08-22 08:24:00,-8.8844383,40.6022017,23,35.188
25_L93194,25_L93194_5,2023-08-22 08:34:00,-8.8859417,40.6267817,24,37.04
25_L93194,25_L93194_5,2023-08-22 08:44:00,-8.8689083,40.6429433,23,5.556
25_L93194,25_L93194_5,2023-08-22 08:54:00,-8.8506867,40.6760933,24,40.744
25_L93194,25_L93194_5,2023-08-22 09:04:00,-8.822355,40.714665,24,38.892
25_L93194,25_L93194_5,2023-08-22 09:14:00,-8.8500417,40.7544633,26,40.744
25_L93194,25_L93194_5,2023-08-22 09:25:00,-8.86636,40.7613067,24,38.892
25_L93194,25_L93194_5,2023-08-22 09:35:00,-8.838675,40.791345,25,38.892
25_L93194,25_L93194_5,2023-08-22 09:45:00,-8.836455,40.7952317,26,0
25_L93194,25_L93194_5,2023-08-22 09:55:00,-8.8380383,40.794015,26,0
25_L93194,25_L93194_5,2023-08-22 10:05:00,-8.8396117,40.7923083,27,20.372
25_L93194,25_L93194_5,2023-08-22 10:16:00,-8.8346817,40.7977983,26,0
25_L93194,25_L93194_5,2023-08-22 10:26:00,-8.8312033,40.8035067,26,3.704
25_L93194,25_L93194_5,2023-08-22 10:36:00,-8.8322433,40.8025,26,7.408
25_L93194,25_L93194_5,2023-08-22 10:46:00,-8.8334867,40.8014,26,0
25_L93194,25_L93194_5,2023-08-22 10:56:00,-8.83472,40.8003517,26,12.964
25_L93194,25_L93194_5,2023-08-22 11:06:00,-8.8367667,40.79965,26,0
25_L93194,25_L93194_5,2023-08-22 11:16:00,-8.8380817,40.79887,26,0
25_L93194,25_L93194_5,2023-08-22 11:26:00,-8.8368933,40.7997833,26,1.852
25_L93194,25_L93194_5,2023-08-22 11:36:00,-8.8334583,40.8118017,26,1.852
25_L93194,25_L93194_5,2023-08-22 11:47:00,-8.83506,40.811145,26,0
25_L93194,25_L93194_5,2023-08-22 11:57:00,-8.836495,40.8107617,26,3.704
25_L93194,25_L93194_5,2023-08-22 12:07:00,-8.838085,40.8107967,25,0
25_L93194,25_L93194_5,2023-08-22 12:17:00,-8.8073283,40.8585433,27,35.188
25_L93194,25_L93194_5,2023-08-22 12:27:00,-8.7856083,40.8859967,27,0
25_L93194,25_L93194_5,2023-08-22 12:37:00,-8.78235,40.8851,26,37.04
25_L93194,25_L93194_5,2023-08-22 12:47:00,-8.7727583,40.88691,26,0
25_L93194,25_L93194_5,2023-08-22 12:57:00,-8.7737917,40.887985,25,37.04
25_L93194,25_L93194_5,2023-08-22 13:07:00,-8.76976,40.8866817,24,1.852
25_L93194,25_L93194_5,2023-08-22 13:18:00,-8.7684633,40.8855833,24,0
25_L93194,25_L93194_5,2023-08-22 13:28:00,-8.7671417,40.8844683,24,20.372
25_L93194,25_L93194_5,2023-08-22 13:38:00,-8.7661867,40.8829683,25,0
25_L93194,25_L93194_5,2023-08-22 13:48:00,-8.76942,40.882585,25,1.852
25_L93194,25_L93194_5,2023-08-22 13:59:00,-8.7617633,40.8871017,24,37.04
25_L93194,25_L93194_5,2023-08-22 14:09:00,-8.7556167,40.8867317,25,40.744
25_L93194,25_L93194_5,2023-08-22 14:19:00,-8.745395,40.88753,26,1.852
25_L93194,25_L93194_5,2023-08-22 14:29:00,-8.73804,40.8917133,26,1.852
25_L93194,25_L93194_5,2023-08-22 14:39:00,-8.736255,40.8909,27,0
25_L93194,25_L93194_5,2023-08-22 14:49:00,-8.73487,40.8900567,26,0
25_L93194,25_L93194_5,2023-08-22 14:59:00,-8.734235,40.8867033,25,0
25_L93194,25_L93194_5,2023-08-22 15:10:00,-8.7334817,40.8854667,25,0
25_L93194,25_L93194_5,2023-08-22 15:20:00,-8.7329583,40.8846417,25,0
25_L93194,25_L93194_5,2023-08-22 15:30:00,-8.7325383,40.8837233,25,0
25_L93194,25_L93194_5,2023-08-22 15:40:00,-8.7276867,40.8924983,25,0
25_L93194,25_L93194_5,2023-08-22 15:51:00,-8.7206317,40.9123633,25,0
25_L93194,25_L93194_5,2023-08-22 16:01:00,-8.71943,40.9112567,25,1.852
25_L93194,25_L93194_5,2023-08-22 16:11:00,-8.7176867,40.9107783,25,0
25_L93194,25_L93194_5,2023-08-22 16:21:00,-8.717055,40.9122983,25,3.704
25_L93194,25_L93194_5,2023-08-22 16:31:00,-8.71666,40.9112117,25,0
25_L93194,25_L93194_5,2023-08-22 16:41:00,-8.7157317,40.9103667,25,11.112
25_L93194,25_L93194_5,2023-08-22 16:51:00,-8.7146133,40.9092533,25,0
25_L93194,25_L93194_5,2023-08-22 17:01:00,-8.7135083,40.907875,25,0
25_L93194,25_L93194_5,2023-08-22 17:11:00,-8.7130833,40.9064117,25,0
25_L93194,25_L93194_5,2023-08-22 17:22:00,-8.7124917,40.905105,26,0
25_L93194,25_L93194_5,2023-08-22 17:32:00,-8.71201,40.9036883,27,0
25_L93194,25_L93194_5,2023-08-22 17:42:00,-8.7118133,40.9023583,26,1.852
25_L93194,25_L93194_5,2023-08-22 17:53:00,-8.71215,40.901165,25,0
25_L93194,25_L93194_5,2023-08-22 18:03:00,-8.7417483,40.9289683,25,35.188
25_L93194,25_L93194_5,2023-08-22 18:13:00,-8.7465833,40.95628,24,40.744
25_L93194,25_L93194_5,2023-08-22 18:23:00,-8.708375,40.9828217,25,35.188
25_L93194,25_L93194_5,2023-08-22 18:33:00,-8.7117417,41.0084783,24,1.852
25_L93194,25_L93194_5,2023-08-22 18:43:00,-8.7325083,41.026825,24,0
25_L93194,25_L93194_5,2023-08-22 18:53:00,-8.7335033,41.0257317,23,5.556
25_L93194,25_L93194_5,2023-08-22 19:03:00,-8.7345283,41.0243133,23,1.852
25_L93194,25_L93194_5,2023-08-22 19:13:00,-8.7358283,41.022735,23,0
25_L93194,25_L93194_5,2023-08-22 19:23:00,-8.75838,41.04849,24,22.224
25_L93194,25_L93194_5,2023-08-22 19:33:00,-8.77533,41.0632533,23,1.852
25_L93194,25_L93194_5,2023-08-22 19:43:00,-8.7768417,41.063065,23,1.852
25_L93194,25_L93194_5,2023-08-22 19:54:00,-8.7777117,41.06263,23,0
25_L93194,25_L93194_5,2023-08-22 20:04:00,-8.7787183,41.0623183,23,0
25_L93194,25_L93194_5,2023-08-22 20:14:00,-8.7794567,41.0619783,23,1.852
25_L93194,25_L93194_5,2023-08-22 20:24:00,-8.7798117,41.0617767,22,0
25_L93194,25_L93194_5,2023-08-22 20:34:00,-8.78017,41.0612433,22,0
25_L93194,25_L93194_5,2023-08-22 20:45:00,-8.780245,41.060515,22,0
25_L93194,25_L93194_5,2023-08-22 20:55:00,-8.78069,41.0598,22,0
25_L93194,25_L93194_5,2023-08-22 21:05:00,-8.7812517,41.05932,22,7.408
25_L93194,25_L93194_5,2023-08-22 21:15:00,-8.7820483,41.0587917,22,1.852
25_L93194,25_L93194_5,2023-08-22 21:25:00,-8.7836867,41.0587667,22,0
25_L93194,25_L93194_5,2023-08-22 21:35:00,-8.7947733,41.0661417,22,0
25_L93194,25_L93194_5,2023-08-22 21:45:00,-8.7951183,41.0659417,22,0
25_L93194,25_L93194_5,2023-08-22 21:56:00,-8.7953383,41.06573,22,0
25_L93194,25_L93194_5,2023-08-22 22:06:00,-8.7959017,41.0655717,22,1.852
25_L93194,25_L93194_5,2023-08-22 22:16:00,-8.7967133,41.0653667,22,0
25_L93194,25_L93194_5,2023-08-22 22:26:00,-8.795555,41.0648967,22,0
25_L93194,25_L93194_5,2023-08-22 22:36:00,-8.7975467,41.0655067,23,0
25_L93194,25_L93194_5,2023-08-22 22:46:00,-8.79879,41.0662283,22,33.336
25_L93194,25_L93194_5,2023-08-22 22:56:00,-8.80806,41.072605,22,9.26
25_L93194,25_L93194_5,2023-08-22 23:06:00,-8.8367983,41.0889483,23,0
25_L93194,25_L93194_5,2023-08-22 23:16:00,-8.8362,41.0892133,23,0
25_L93194,25_L93194_5,2023-08-22 23:26:00,-8.835555,41.0893817,23,0
25_L93194,25_L93194_5,2023-08-22 23:36:00,-8.8351767,41.0896,23,0
25_L93194,25_L93194_5,2023-08-22 23:47:00,-8.8350017,41.0897667,23,0
25_L93194,25_L93194_5,2023-08-22 23:57:00,-8.8370383,41.0901317,22,0
25_L93194,25_L93194_5,2023-08-23 00:07:00,-8.8385367,41.0916117,23,3.704
25_L93194,25_L93194_5,2023-08-23 00:17:00,-8.8388067,41.0918133,22,0
25_L93194,25_L93194_5,2023-08-23 00:27:00,-8.84553,41.1039233,23,38.892
25_L93194,25_L93194_5,2023-08-23 00:38:00,-8.86951,41.1545517,22,0
25_L93194,25_L93194_5,2023-08-23 00:48:00,-8.8695567,41.1547817,22,0
25_L93194,25_L93194_5,2023-08-23 00:58:00,-8.86916,41.1552583,22,0
25_L93194,25_L93194_5,2023-08-23 01:08:00,-8.8685,41.1556267,22,0
25_L93194,25_L93194_5,2023-08-23 01:18:00,-8.8681983,41.1560517,22,1.852
25_L93194,25_L93194_5,2023-08-23 01:28:00,-8.8716167,41.1664983,22,37.04
25_L93194,25_L93194_5,2023-08-23 01:38:00,-8.88728,41.18133,22,0
25_L93194,25_L93194_5,2023-08-23 01:48:00,-8.8871617,41.18155,22,0
25_L93194,25_L93194_5,2023-08-23 01:59:00,-8.8865767,41.1816567,22,0
25_L93194,25_L93194_5,2023-08-23 02:09:00,-8.8869033,41.1820683,22,0
25_L93194,25_L93194_5,2023-08-23 02:19:00,-8.8858767,41.1829033,22,0
25_L93194,25_L93194_5,2023-08-23 02:29:00,-8.8850817,41.1834683,22,0
25_L93194,25_L93194_5,2023-08-23 02:39:00,-8.8847833,41.1838467,22,0
25_L93194,25_L93194_5,2023-08-23 02:49:00,-8.8845533,41.1841233,22,0
25_L93194,25_L93194_5,2023-08-23 02:59:00,-8.884335,41.1847783,22,0
25_L93194,25_L93194_5,2023-08-23 03:09:00,-8.883915,41.1850883,22,1.852
25_L93194,25_L93194_5,2023-08-23 03:20:00,-8.8839817,41.1852267,21,0
25_L93194,25_L93194_5,2023-08-23 03:30:00,-8.883725,41.1855117,22,3.704
25_L93194,25_L93194_5,2023-08-23 03:40:00,-8.8828417,41.185695,22,0
25_L93194,25_L93194_5,2023-08-23 03:50:00,-8.8825267,41.1861783,22,1.852
25_L93194,25_L93194_5,2023-08-23 04:01:00,-8.87958,41.1895367,22,0
25_L93194,25_L93194_5,2023-08-23 04:11:00,-8.8787733,41.18942,22,0
25_L93194,25_L93194_5,2023-08-23 04:21:00,-8.8762083,41.19189,22,37.04
25_L93194,25_L93194_5,2023-08-23 04:31:00,-8.88136,41.2032817,22,5.556
25_L93194,25_L93194_5,2023-08-23 04:41:00,-8.880975,41.2030883,22,11.112
25_L93194,25_L93194_5,2023-08-23 04:51:00,-8.8802483,41.2028367,22,0
25_L93194,25_L93194_5,2023-08-23 05:01:00,-8.8763083,41.20341,22,37.04
25_L93194,25_L93194_5,2023-08-23 05:11:00,-8.8758483,41.2155683,21,0
25_L93194,25_L93194_5,2023-08-23 05:21:00,-8.8754,41.2155083,21,0
25_L93194,25_L93194_5,2023-08-23 05:31:00,-8.8750133,41.21538,22,0
25_L93194,25_L93194_5,2023-08-23 05:41:00,-8.8748033,41.2153017,22,0
25_L93194,25_L93194_5,2023-08-23 05:51:00,-8.8741583,41.2145917,22,0
25_L93194,25_L93194_5,2023-08-23 06:02:00,-8.90774,41.235245,22,37.04
25_L93194,25_L93194_5,2023-08-23 06:12:00,-8.913755,41.2362917,22,0
25_L93194,25_L93194_5,2023-08-23 06:22:00,-8.96764,41.255695,23,40.744
25_L93194,25_L93194_5,2023-08-23 06:32:00,-9.0250783,41.2916433,22,35.188
25_L93194,25_L93194_5,2023-08-23 06:42:00,-9.0433183,41.3216283,22,35.188
25_L93194,25_L93194_5,2023-08-23 06:53:00,-9.0444733,41.3290717,22,1.852
25_L93194,25_L93194_5,2023-08-23 07:03:00,-9.044565,41.3280417,22,1.852
25_L93194,25_L93194_5,2023-08-23 07:13:00,-9.0318,41.3373567,23,0
25_L93194,25_L93194_5,2023-08-23 07:23:00,-9.0268183,41.33894,23,33.336
25_L93194,25_L93194_5,2023-08-23 07:33:00,-8.97649,41.33339,23,33.336
25_L93194,25_L93194_5,2023-08-23 07:43:00,-8.93991,41.3336583,22,0
25_L93194,25_L93194_5,2023-08-23 07:53:00,-8.903995,41.318735,24,25.928
25_L93194,25_L93194_5,2023-08-23 08:04:00,-8.8865883,41.2976367,23,29.632
25_L93194,25_L93194_5,2023-08-23 08:15:00,-8.8901033,41.2931617,22,0
25_L93194,25_L93194_5,2023-08-23 08:25:00,-8.8994833,41.2891283,23,29.632
25_L93194,25_L93194_5,2023-08-23 08:35:00,-8.9333983,41.2565467,25,37.04
25_L93194,25_L93194_5,2023-08-23 08:45:00,-8.96048,41.2186833,24,33.336
25_L93194,25_L93194_5,2023-08-23 08:55:00,-8.97356,41.17901,24,27.78
25_L93194,25_L93194_5,2023-08-23 09:05:00,-8.93038,41.1634617,24,31.484
25_L93194,25_L93194_5,2023-08-23 09:15:00,-8.890265,41.1456417,24,35.188
25_L93194,25_L93194_5,2023-08-23 09:25:00,-8.8309683,41.13728,25,40.744
25_L93194,25_L93194_5,2023-08-23 09:35:00,-8.80053,41.1057767,25,33.336
25_L93194,25_L93194_5,2023-08-23 09:45:00,-8.7753733,41.09648,24,0
25_L93194,25_L93194_5,2023-08-23 09:55:00,-8.7270233,41.1082533,24,48.152
25_L93194,25_L93194_5,2023-08-23 10:06:00,-8.7336617,41.1227367,25,38.892
25_L93194,25_L93194_5,2023-08-23 10:16:00,-8.7305717,41.1345017,26,33.336
25_L93194,25_L93194_5,2023-08-23 10:26:00,-8.7446733,41.1300283,26,37.04
25_L93194,25_L93194_5,2023-08-23 10:37:00,-8.74215,41.1386067,26,46.3
25_L93194,25_L93194_5,2023-08-23 10:47:00,-8.733595,41.137885,25,38.892
25_L93194,25_L93194_5,2023-08-23 10:57:00,-8.7228967,41.1187683,25,0
25_L93194,25_L93194_5,2023-08-23 11:07:00,-8.7414967,41.1277567,25,0
25_L93194,25_L93194_5,2023-08-23 11:17:00,-8.7411117,41.12837,24,1.852
25_L93194,25_L93194_5,2023-08-23 11:27:00,-8.740455,41.128945,24,0
25_L93194,25_L93194_5,2023-08-23 11:37:00,-8.7554667,41.1530233,26,44.448
25_L93194,25_L93194_5,2023-08-23 11:47:00,-8.76515,41.1752483,26,0
25_L93194,25_L93194_5,2023-08-23 11:57:00,-8.764735,41.1760883,25,0
25_L93194,25_L93194_5,2023-08-23 12:08:00,-8.7616383,41.1763867,25,0
25_L93194,25_L93194_5,2023-08-23 12:18:00,-8.76076,41.1775317,25,1.852
25_L93194,25_L93194_5,2023-08-23 12:28:00,-8.7706333,41.1772583,25,1.852
25_L93194,25_L93194_5,2023-08-23 12:38:00,-8.7891217,41.176445,26,37.04
25_L93194,25_L93194_5,2023-08-23 12:48:00,-8.7992333,41.1745667,24,40.744
25_L93194,25_L93194_5,2023-08-23 12:58:00,-8.797175,41.1690883,26,40.744
25_L93194,25_L93194_5,2023-08-23 13:08:00,-8.8049167,41.1754433,26,1.852
25_L93194,25_L93194_5,2023-08-23 13:18:00,-8.80786,41.18382,24,1.852
25_L93194,25_L93194_5,2023-08-23 13:29:00,-8.8060883,41.18349,24,0
25_L93194,25_L93194_5,2023-08-23 13:39:00,-8.8031667,41.18456,25,0
25_L93194,25_L93194_5,2023-08-23 13:49:00,-8.7999017,41.18122,25,0
25_L93194,25_L93194_5,2023-08-23 13:59:00,-8.7990717,41.1934267,27,29.632
25_L93194,25_L93194_5,2023-08-23 14:10:00,-8.8000533,41.1956033,26,0
25_L93194,25_L93194_5,2023-08-23 14:20:00,-8.7982617,41.1954067,26,0
25_L93194,25_L93194_5,2023-08-23 14:30:00,-8.795675,41.1952417,25,0
25_L93194,25_L93194_5,2023-08-23 14:40:00,-8.794945,41.1948583,25,20.372
25_L93194,25_L93194_5,2023-08-23 14:50:00,-8.793515,41.1939767,24,0
25_L93194,25_L93194_5,2023-08-23 15:00:00,-8.79216,41.193155,24,0
25_L93194,25_L93194_5,2023-08-23 15:10:00,-8.7901917,41.1937733,24,0
25_L93194,25_L93194_5,2023-08-23 15:20:00,-8.7878133,41.1916467,24,0
25_L93194,25_L93194_5,2023-08-23 15:30:00,-8.7866,41.19161,24,0
25_L93194,25_L93194_5,2023-08-23 15:40:00,-8.78437,41.1901533,24,1.852
25_L93194,25_L93194_5,2023-08-23 15:51:00,-8.78279,41.1885217,24,1.852
25_L93194,25_L93194_5,2023-08-23 16:01:00,-8.7811417,41.1870833,23,7.408
25_L93194,25_L93194_5,2023-08-23 16:11:00,-8.779805,41.185165,23,0
25_L93194,25_L93194_5,2023-08-23 16:21:00,-8.7789367,41.1837817,23,0
25_L93194,25_L93194_5,2023-08-23 16:31:00,-8.77822,41.182225,23,1.852
25_L93194,25_L93194_5,2023-08-23 16:42:00,-8.7775333,41.1808583,23,1.852
25_L93194,25_L93194_5,2023-08-23 16:52:00,-8.7768367,41.1792717,23,3.704
25_L93194,25_L93194_5,2023-08-23 17:02:00,-8.7765533,41.1776667,23,1.852
25_L93194,25_L93194_5,2023-08-23 17:12:00,-8.7762417,41.1761733,23,0
25_L93194,25_L93194_5,2023-08-23 17:22:00,-8.7762317,41.1746733,23,0
25_L93194,25_L93194_5,2023-08-23 17:32:00,-8.7764,41.1732533,23,0
25_L93194,25_L93194_5,2023-08-23 17:42:00,-8.7764883,41.1718383,23,1.852
