Id,Dategmt,Longitude,Latitude,Bird_id,
2275,2023-05-18 20:36:20,-6.851228,37.11092,220729,
2276,2023-05-18 21:36:20,-6.91903,37.012093,220729,
2277,2023-05-18 22:37:20,-6.822015,36.832405,220729,
2278,2023-05-18 23:37:20,-6.813175,36.800793,220729,
2279,2023-05-19 00:03:00,-6.815362,36.804924,220729,
2280,2023-05-19 01:37:20,-7.239951,36.931412,220729,
2281,2023-05-19 02:37:20,-7.635529,37.008141,220729,
2282,2023-05-19 03:37:20,-7.901576,36.965981,220729,
2283,2023-05-19 04:36:20,-7.901483,36.966003,220729,
2284,2023-05-19 04:48:00,-7.901466,36.965981,220729,
2285,2023-05-19 04:53:00,-7.901469,36.965942,220729,
2286,2023-05-19 04:58:00,-7.901499,36.966,220729,
2287,2023-05-19 05:36:20,-7.901564,36.965988,220729,
2288,2023-05-19 05:41:20,-7.901516,36.965893,220729,
2289,2023-05-19 05:13:00,-7.901516,36.96595,220729,
2290,2023-05-19 05:18:00,-7.901478,36.965965,220729,
2291,2023-05-19 05:23:00,-7.901504,36.965977,220729,
2292,2023-05-19 05:28:00,-7.901517,36.965981,220729,
2293,2023-05-19 05:33:00,-7.901474,36.965981,220729,
2294,2023-05-19 05:38:00,-7.901621,36.965813,220729,
2295,2023-05-19 05:43:00,-7.901489,36.966019,220729,
2296,2023-05-19 05:48:00,-7.901504,36.966003,220729,
2297,2023-05-19 05:53:00,-7.901512,36.966034,220729,
2298,2023-05-19 05:58:00,-7.901519,36.966,220729,
2299,2023-05-19 06:36:20,-7.899889,36.965626,220729,
2300,2023-05-19 06:41:20,-7.899848,36.965508,220729,
2301,2023-05-19 06:13:00,-7.899717,36.965569,220729,
2302,2023-05-19 06:18:00,-7.901511,36.965984,220729,
2303,2023-05-19 06:23:00,-7.901472,36.966011,220729,
2304,2023-05-19 06:28:00,-7.901507,36.965992,220729,
2305,2023-05-19 06:33:00,-7.901497,36.965984,220729,
2306,2023-05-19 06:38:00,-7.901476,36.965996,220729,
2307,2023-05-19 06:43:00,-7.901487,36.965988,220729,
2308,2023-05-19 06:48:00,-7.901535,36.966,220729,
2309,2023-05-19 06:53:00,-7.901459,36.96595,220729,
2310,2023-05-19 06:58:00,-7.901508,36.965961,220729,
2311,2023-05-19 07:36:20,-7.90149,36.965977,220729,
2312,2023-05-19 07:41:20,-7.901486,36.965961,220729,
2313,2023-05-19 07:13:00,-7.90149,36.965996,220729,
2314,2023-05-19 07:18:00,-7.901516,36.965969,220729,
2315,2023-05-19 07:23:00,-7.901534,36.965958,220729,
2316,2023-05-19 07:28:00,-7.901467,36.965874,220729,
2317,2023-05-19 07:33:00,-7.901484,36.965946,220729,
2318,2023-05-19 07:38:00,-7.901491,36.965981,220729,
2319,2023-05-19 07:43:00,-7.901484,36.965939,220729,
2320,2023-05-19 07:48:00,-7.901539,36.965916,220729,
2321,2023-05-19 07:53:00,-7.901543,36.965931,220729,
2322,2023-05-19 07:58:00,-7.901468,36.965885,220729,
2323,2023-05-19 08:36:20,-7.901526,36.965893,220729,
2324,2023-05-19 08:41:20,-7.901503,36.965931,220729,
2325,2023-05-19 08:13:00,-7.901467,36.965858,220729,
2326,2023-05-19 08:18:00,-7.901501,36.965935,220729,
2327,2023-05-19 08:23:00,-7.901462,36.965984,220729,
2328,2023-05-19 08:28:00,-7.901496,36.965969,220729,
2329,2023-05-19 08:33:00,-7.901499,36.965931,220729,
2330,2023-05-19 08:38:00,-7.901502,36.965984,220729,
2331,2023-05-19 08:43:00,-7.901681,36.965908,220729,
2332,2023-05-19 08:48:00,-7.901449,36.965984,220729,
2333,2023-05-19 08:53:00,-7.901532,36.965961,220729,
2334,2023-05-19 08:58:00,-7.901488,36.965942,220729,
2335,2023-05-19 09:36:20,-7.901524,36.965942,220729,
2336,2023-05-19 09:41:20,-7.901519,36.966,220729,
2337,2023-05-19 09:13:00,-7.901484,36.965973,220729,
2338,2023-05-19 09:18:00,-7.90119,36.965931,220729,
2339,2023-05-19 09:23:00,-7.901202,36.965942,220729,
2340,2023-05-19 09:28:00,-7.901455,36.965984,220729,
2341,2023-05-19 09:33:00,-7.901533,36.965977,220729,
2342,2023-05-19 09:38:00,-7.901526,36.966007,220729,
2343,2023-05-19 09:43:00,-7.901385,36.965969,220729,
2344,2023-05-19 09:48:00,-7.901444,36.965996,220729,
2345,2023-05-19 09:53:00,-7.901448,36.965984,220729,
2346,2023-05-19 09:58:00,-7.901439,36.965939,220729,
2347,2023-05-19 10:36:20,-7.901543,36.966011,220729,
2348,2023-05-19 10:41:20,-7.901499,36.965969,220729,
2349,2023-05-19 10:13:00,-7.901518,36.965973,220729,
2350,2023-05-19 10:18:00,-7.901499,36.96603,220729,
2351,2023-05-19 10:23:00,-7.901504,36.965942,220729,
2352,2023-05-19 10:28:00,-7.901484,36.965977,220729,
2353,2023-05-19 10:33:00,-7.901426,36.966026,220729,
2354,2023-05-19 10:38:00,-7.90148,36.96603,220729,
2355,2023-05-19 10:43:00,-7.901498,36.966003,220729,
2356,2023-05-19 10:48:00,-7.901482,36.966003,220729,
2357,2023-05-19 10:53:00,-7.901449,36.966015,220729,
2358,2023-05-19 10:58:00,-7.901471,36.966019,220729,
2359,2023-05-19 11:36:20,-7.90147,36.965904,220729,
2360,2023-05-19 11:41:20,-7.901505,36.965984,220729,
2361,2023-05-19 11:13:00,-7.900091,36.966,220729,
2362,2023-05-19 11:18:00,-7.895561,36.965996,220729,
2363,2023-05-19 11:23:00,-7.884349,36.963272,220729,
2364,2023-05-19 11:28:00,-7.884688,36.962921,220729,
2365,2023-05-19 11:33:00,-7.884845,36.96294,220729,
2366,2023-05-19 11:38:00,-7.884672,36.962776,220729,
2367,2023-05-19 11:43:00,-7.884466,36.962849,220729,
2368,2023-05-19 11:48:00,-7.884283,36.962528,220729,
2369,2023-05-19 11:53:00,-7.887682,36.968685,220729,
2370,2023-05-19 11:58:00,-7.900486,36.965816,220729,
2371,2023-05-19 12:36:20,-7.901509,36.965996,220729,
2372,2023-05-19 12:41:20,-7.901404,36.965992,220729,
2373,2023-05-19 12:13:00,-7.901467,36.965996,220729,
2374,2023-05-19 12:18:00,-7.901502,36.965996,220729,
2375,2023-05-19 12:23:00,-7.901517,36.965965,220729,
2376,2023-05-19 12:28:00,-7.901486,36.966026,220729,
2377,2023-05-19 12:33:00,-7.901509,36.965996,220729,
2378,2023-05-19 12:38:00,-7.901422,36.965977,220729,
2379,2023-05-19 12:43:00,-7.901429,36.966,220729,
2380,2023-05-19 12:48:00,-7.901476,36.965992,220729,
2381,2023-05-19 12:53:00,-7.901518,36.966,220729,
2382,2023-05-19 12:58:00,-7.901508,36.965942,220729,
2383,2023-05-19 13:36:20,-7.901493,36.965996,220729,
2384,2023-05-19 13:41:20,-7.901475,36.965874,220729,
2385,2023-05-19 13:13:00,-7.901522,36.966003,220729,
2386,2023-05-19 13:18:00,-7.901514,36.965961,220729,
2387,2023-05-19 13:23:00,-7.901449,36.966061,220729,
2388,2023-05-19 13:28:00,-7.901483,36.965965,220729,
2389,2023-05-19 13:33:00,-7.901501,36.966057,220729,
2390,2023-05-19 13:38:00,-7.901504,36.965954,220729,
2391,2023-05-19 13:43:00,-7.901482,36.966019,220729,
2392,2023-05-19 13:48:00,-7.901531,36.965954,220729,
2393,2023-05-19 13:53:00,-7.901486,36.966019,220729,
2394,2023-05-19 13:58:00,-7.901557,36.965866,220729,
2395,2023-05-19 14:36:20,-7.901639,36.965927,220729,
2396,2023-05-19 14:41:20,-7.901506,36.965954,220729,
2397,2023-05-19 14:13:00,-7.90149,36.966061,220729,
2398,2023-05-19 14:18:00,-7.90153,36.965935,220729,
2399,2023-05-19 14:23:00,-7.901535,36.966019,220729,
2400,2023-05-19 14:28:00,-7.901496,36.965984,220729,
2401,2023-05-19 14:33:00,-7.901518,36.965965,220729,
2402,2023-05-19 14:38:00,-7.901498,36.965981,220729,
2403,2023-05-19 14:43:00,-7.901512,36.965981,220729,
2404,2023-05-19 14:48:00,-7.901517,36.966015,220729,
2405,2023-05-19 14:53:00,-7.901464,36.965996,220729,
2406,2023-05-19 14:58:00,-7.901541,36.966042,220729,
2407,2023-05-19 15:36:20,-7.90154,36.966011,220729,
2408,2023-05-19 15:41:20,-7.901531,36.966015,220729,
2409,2023-05-19 15:13:00,-7.90154,36.966053,220729,
2410,2023-05-19 15:18:00,-7.901575,36.966019,220729,
2411,2023-05-19 15:23:00,-7.901336,36.965958,220729,
2412,2023-05-19 15:28:00,-7.901493,36.965977,220729,
2413,2023-05-19 15:33:00,-7.901485,36.965942,220729,
2414,2023-05-19 15:38:00,-7.901194,36.965549,220729,
2415,2023-05-19 15:43:00,-7.901515,36.965992,220729,
2416,2023-05-19 15:48:00,-7.901586,36.966003,220729,
2417,2023-05-19 15:53:00,-7.901752,36.966038,220729,
2418,2023-05-19 15:58:00,-7.901571,36.966,220729,
2419,2023-05-19 16:36:20,-7.901458,36.96603,220729,
2420,2023-05-19 16:41:20,-7.901466,36.966015,220729,
2421,2023-05-19 16:13:00,-7.901576,36.966003,220729,
2422,2023-05-19 16:18:00,-7.901481,36.965981,220729,
2423,2023-05-19 16:23:00,-7.90163,36.965969,220729,
2424,2023-05-19 16:28:00,-7.902478,36.9659,220729,
2425,2023-05-19 16:33:00,-7.901575,36.966007,220729,
2426,2023-05-19 16:38:00,-7.901518,36.966015,220729,
2427,2023-05-19 16:43:00,-7.901534,36.966011,220729,
2428,2023-05-19 16:48:00,-7.901609,36.966,220729,
2429,2023-05-19 16:53:00,-7.901544,36.966003,220729,
2430,2023-05-19 16:58:00,-7.901449,36.966015,220729,
2431,2023-05-19 17:36:20,-7.901521,36.966019,220729,
2432,2023-05-19 17:41:20,-7.901548,36.965965,220729,
2433,2023-05-19 17:13:00,-7.901542,36.965984,220729,
2434,2023-05-19 17:18:00,-7.901432,36.96603,220729,
2435,2023-05-19 17:23:00,-7.901518,36.966022,220729,
2436,2023-05-19 17:28:00,-7.901463,36.96595,220729,
2437,2023-05-19 17:34:00,-7.901546,36.966,220729,
2438,2023-05-19 17:39:00,-7.90149,36.965992,220729,
2439,2023-05-19 17:44:00,-7.901403,36.965862,220729,
2440,2023-05-19 17:49:00,-7.901391,36.965904,220729,
2441,2023-05-19 17:54:00,-7.901531,36.965881,220729,
2442,2023-05-19 17:59:00,-7.901402,36.966118,220729,
2443,2023-05-19 18:37:20,-7.901558,36.966053,220729,
2444,2023-05-19 18:42:20,-7.901543,36.965958,220729,
2445,2023-05-19 18:14:00,-7.901513,36.965996,220729,
2446,2023-05-19 18:19:00,-7.901491,36.966011,220729,
2447,2023-05-19 18:24:00,-7.901514,36.965969,220729,
2448,2023-05-19 18:29:00,-7.901646,36.965969,220729,
2449,2023-05-19 18:34:00,-7.901526,36.965965,220729,
2450,2023-05-19 18:39:00,-7.901501,36.965954,220729,
2451,2023-05-19 18:44:00,-7.901518,36.965988,220729,
2452,2023-05-19 18:49:00,-7.901513,36.965981,220729,
2453,2023-05-19 18:54:00,-7.901505,36.965958,220729,
2454,2023-05-19 18:59:00,-7.901524,36.965992,220729,
2455,2023-05-19 19:37:20,-7.901518,36.965965,220729,
2456,2023-05-19 19:42:20,-7.901534,36.965981,220729,
2457,2023-05-19 19:14:00,-7.901487,36.965988,220729,
2458,2023-05-19 19:19:00,-7.901493,36.96595,220729,
2459,2023-05-19 19:24:00,-7.901456,36.965969,220729,
2460,2023-05-19 19:29:00,-7.901473,36.965988,220729,
2461,2023-05-19 19:34:00,-7.901589,36.966072,220729,
2462,2023-05-19 19:39:00,-7.901533,36.965984,220729,
2463,2023-05-19 19:44:00,-7.901511,36.965996,220729,
2464,2023-05-19 19:49:00,-7.901516,36.965984,220729,
2465,2023-05-19 19:54:00,-7.901509,36.965981,220729,
2466,2023-05-19 19:59:00,-7.901516,36.966,220729,
2467,2023-05-19 20:37:20,-7.901582,36.965973,220729,
2468,2023-05-19 20:41:20,-7.90176,36.965996,220729,
2469,2023-05-19 21:41:20,-7.901746,36.965981,220729,
2470,2023-05-19 22:41:20,-7.901653,36.966068,220729,
2471,2023-05-19 23:41:20,-7.901407,36.965893,220729,
2472,2023-05-20 00:08:00,-7.901244,36.965805,220729,
2473,2023-05-20 01:41:20,-7.90194,36.966038,220729,
2474,2023-05-20 02:41:20,-7.901494,36.965916,220729,
2475,2023-05-20 03:41:20,-7.901499,36.966045,220729,
2476,2023-05-20 04:41:20,-7.901484,36.966057,220729,
2477,2023-05-20 04:51:00,-7.901711,36.966007,220729,
2478,2023-05-20 04:56:00,-7.90177,36.965973,220729,
2479,2023-05-20 05:34:20,-7.901822,36.966003,220729,
2480,2023-05-20 05:39:20,-7.901719,36.965984,220729,
2481,2023-05-20 05:44:20,-7.901707,36.966057,220729,
2482,2023-05-20 05:16:00,-7.901694,36.966003,220729,
2483,2023-05-20 05:21:00,-7.90165,36.966068,220729,
2484,2023-05-20 05:27:00,-7.901669,36.966042,220729,
2485,2023-05-20 05:32:00,-7.901734,36.965988,220729,
2486,2023-05-20 05:36:00,-7.901613,36.965893,220729,
2487,2023-05-20 05:41:00,-7.901541,36.965984,220729,
2488,2023-05-20 05:46:00,-7.901518,36.966,220729,
2489,2023-05-20 05:51:00,-7.901452,36.965897,220729,
2490,2023-05-20 05:56:00,-7.901698,36.966007,220729,
2491,2023-05-20 06:34:20,-7.901676,36.965923,220729,
2492,2023-05-20 06:39:20,-7.901701,36.966007,220729,
2493,2023-05-20 06:44:20,-7.901618,36.965965,220729,
2494,2023-05-20 06:16:00,-7.901705,36.965977,220729,
2495,2023-05-20 06:21:00,-7.90169,36.966015,220729,
2496,2023-05-20 06:26:00,-7.901721,36.965981,220729,
2497,2023-05-20 06:31:00,-7.901535,36.965981,220729,
2498,2023-05-20 06:36:00,-7.901345,36.965694,220729,
2499,2023-05-20 06:41:00,-7.901488,36.96595,220729,
2500,2023-05-20 06:46:00,-7.901481,36.965965,220729,
2501,2023-05-20 06:51:00,-7.901439,36.965836,220729,
2502,2023-05-20 06:56:00,-7.901469,36.965767,220729,
2503,2023-05-20 07:34:20,-7.90155,36.965748,220729,
2504,2023-05-20 07:39:20,-7.901753,36.966118,220729,
2505,2023-05-20 07:44:20,-7.901551,36.965965,220729,
2506,2023-05-20 07:16:00,-7.901485,36.965954,220729,
2507,2023-05-20 07:21:00,-7.901502,36.965965,220729,
2508,2023-05-20 07:27:00,-7.901493,36.965958,220729,
2509,2023-05-20 07:31:00,-7.901396,36.965878,220729,
2510,2023-05-20 07:36:00,-7.901421,36.965942,220729,
2511,2023-05-20 07:41:00,-7.901714,36.965744,220729,
2512,2023-05-20 07:46:00,-7.901713,36.966026,220729,
2513,2023-05-20 07:51:00,-7.901681,36.966034,220729,
2514,2023-05-20 07:56:00,-7.901731,36.966061,220729,
2515,2023-05-20 08:34:20,-7.901504,36.965927,220729,
2516,2023-05-20 08:39:20,-7.901539,36.966007,220729,
2517,2023-05-20 08:44:20,-7.901333,36.965923,220729,
2518,2023-05-20 08:17:00,-7.901537,36.967094,220729,
2519,2023-05-20 08:21:00,-7.900898,36.966778,220729,
2520,2023-05-20 08:27:00,-7.901603,36.965797,220729,
2521,2023-05-20 08:31:00,-7.901786,36.966057,220729,
2522,2023-05-20 08:37:00,-7.90164,36.966118,220729,
2523,2023-05-20 08:41:00,-7.901472,36.965973,220729,
2524,2023-05-20 08:47:00,-7.901519,36.966061,220729,
2525,2023-05-20 08:51:00,-7.901078,36.96677,220729,
2526,2023-05-20 08:56:00,-7.901128,36.966808,220729,
2527,2023-05-20 09:35:20,-7.901577,36.966049,220729,
2528,2023-05-20 09:39:20,-7.901562,36.965954,220729,
2529,2023-05-20 09:44:20,-7.901571,36.965984,220729,
2530,2023-05-20 09:16:00,-7.901339,36.965885,220729,
2531,2023-05-20 09:22:00,-7.901533,36.966019,220729,
2532,2023-05-20 09:26:00,-7.90153,36.966087,220729,
2533,2023-05-20 09:31:00,-7.901596,36.966091,220729,
2534,2023-05-20 09:36:00,-7.901501,36.966038,220729,
2535,2023-05-20 09:41:00,-7.901507,36.966148,220729,
2536,2023-05-20 09:46:00,-7.901609,36.966049,220729,
2537,2023-05-20 09:51:00,-7.90222,36.966492,220729,
2538,2023-05-20 09:56:00,-7.901647,36.966026,220729,
2539,2023-05-20 10:35:20,-7.901473,36.965977,220729,
2540,2023-05-20 10:39:20,-7.901522,36.96603,220729,
2541,2023-05-20 10:44:20,-7.901326,36.965927,220729,
2542,2023-05-20 10:16:00,-7.901691,36.965889,220729,
2543,2023-05-20 10:21:00,-7.901572,36.966076,220729,
2544,2023-05-20 10:26:00,-7.901725,36.966072,220729,
2545,2023-05-20 10:31:00,-7.901962,36.966129,220729,
2546,2023-05-20 10:38:00,0,0,220729,
2547,2023-05-20 10:42:00,-7.906368,36.969742,220729,
2548,2023-05-20 10:46:00,-7.898004,36.968365,220729,
2549,2023-05-20 10:51:00,-7.884696,36.962841,220729,
2550,2023-05-20 10:56:00,-7.884433,36.962887,220729,
2551,2023-05-20 11:34:20,-7.886724,36.962982,220729,
2552,2023-05-20 11:39:20,-7.901739,36.966831,220729,
2553,2023-05-20 11:44:20,-7.901741,36.966797,220729,
2554,2023-05-20 11:16:00,-7.901543,36.965946,220729,
2555,2023-05-20 11:22:00,-7.901497,36.965965,220729,
2556,2023-05-20 11:26:00,-7.90149,36.966011,220729,
2557,2023-05-20 11:31:00,-7.901531,36.965885,220729,
2558,2023-05-20 11:36:00,-7.901485,36.965935,220729,
2559,2023-05-20 11:41:00,-7.901496,36.965958,220729,
2560,2023-05-20 11:46:00,-7.901484,36.965977,220729,
2561,2023-05-20 11:51:00,-7.901508,36.965969,220729,
2562,2023-05-20 11:56:00,-7.901468,36.9659,220729,
2563,2023-05-20 12:34:20,-7.901534,36.965889,220729,
2564,2023-05-20 12:40:20,-7.901657,36.966053,220729,
2565,2023-05-20 12:44:20,-7.901834,36.966034,220729,
2566,2023-05-20 12:16:00,-7.901826,36.966015,220729,
2567,2023-05-20 12:21:00,-7.901673,36.966038,220729,
2568,2023-05-20 12:26:00,-7.901851,36.966019,220729,
2569,2023-05-20 12:31:00,-7.901753,36.966022,220729,
2570,2023-05-20 12:36:00,-7.901834,36.966087,220729,
2571,2023-05-20 12:41:00,-7.901888,36.966049,220729,
2572,2023-05-20 12:46:00,-7.901864,36.966038,220729,
2573,2023-05-20 12:51:00,-7.901887,36.966045,220729,
2574,2023-05-20 12:56:00,-7.901801,36.966022,220729,
2575,2023-05-20 13:34:20,-7.901789,36.966038,220729,
2576,2023-05-20 13:39:20,-7.901864,36.966084,220729,
2577,2023-05-20 13:44:20,-7.901728,36.966034,220729,
2578,2023-05-20 13:16:00,-7.901879,36.966057,220729,
2579,2023-05-20 13:21:00,-7.901906,36.966022,220729,
2580,2023-05-20 13:26:00,-7.90186,36.966103,220729,
2581,2023-05-20 13:32:00,-7.901928,36.966103,220729,
2582,2023-05-20 13:36:00,-7.901834,36.966076,220729,
2583,2023-05-20 13:41:00,-7.901717,36.966099,220729,
2584,2023-05-20 13:46:00,-7.901985,36.966179,220729,
2585,2023-05-20 13:51:00,-7.901723,36.966076,220729,
2586,2023-05-20 13:57:00,-7.901677,36.966137,220729,
2587,2023-05-20 14:35:20,-7.901611,36.966072,220729,
2588,2023-05-20 14:39:20,-7.901648,36.966076,220729,
2589,2023-05-20 14:45:20,-7.901488,36.966286,220729,
2590,2023-05-20 14:17:00,-7.901541,36.966129,220729,
2591,2023-05-20 14:22:00,-7.901595,36.966095,220729,
2592,2023-05-20 14:26:00,-7.901772,36.966232,220729,
2593,2023-05-20 14:31:00,-7.901558,36.965874,220729,
2594,2023-05-20 14:36:00,-7.901444,36.96595,220729,
2595,2023-05-20 14:41:00,-7.901543,36.966114,220729,
2596,2023-05-20 14:46:00,-7.901493,36.965977,220729,
2597,2023-05-20 14:51:00,-7.901594,36.966236,220729,
2598,2023-05-20 14:56:00,-7.901458,36.965908,220729,
2599,2023-05-20 15:34:20,-7.901435,36.966156,220729,
2600,2023-05-20 15:40:20,-7.90144,36.966053,220729,
2601,2023-05-20 15:44:20,-7.901426,36.965946,220729,
2602,2023-05-20 15:16:00,-7.901466,36.965897,220729,
2603,2023-05-20 15:21:00,-7.901481,36.9659,220729,
2604,2023-05-20 15:26:00,-7.901365,36.965866,220729,
2605,2023-05-20 15:31:00,-7.901446,36.965862,220729,
2606,2023-05-20 15:37:00,-7.901434,36.965839,220729,
2607,2023-05-20 15:41:00,-7.901525,36.96582,220729,
2608,2023-05-20 15:46:00,-7.901445,36.965866,220729,
2609,2023-05-20 15:51:00,-7.9017,36.965958,220729,
2610,2023-05-20 15:56:00,-7.901368,36.965923,220729,
2611,2023-05-20 16:34:20,-7.901651,36.965847,220729,
2612,2023-05-20 16:40:20,-7.901565,36.965935,220729,
2613,2023-05-20 16:44:20,-7.901485,36.965958,220729,
2614,2023-05-20 16:16:00,-7.90156,36.965981,220729,
2615,2023-05-20 16:21:00,-7.901361,36.965919,220729,
2616,2023-05-20 16:26:00,-7.901486,36.965927,220729,
2617,2023-05-20 16:31:00,-7.901476,36.965889,220729,
2618,2023-05-20 16:37:00,-7.901472,36.965961,220729,
2619,2023-05-20 16:41:00,-7.901515,36.965969,220729,
2620,2023-05-20 16:46:00,-7.901545,36.965973,220729,
2621,2023-05-20 16:51:00,-7.901511,36.966,220729,
2622,2023-05-20 16:57:00,-7.901503,36.965965,220729,
2623,2023-05-20 17:34:20,-7.90143,36.965843,220729,
2624,2023-05-20 17:39:20,-7.901585,36.966026,220729,
2625,2023-05-20 17:44:20,-7.901537,36.965855,220729,
2626,2023-05-20 17:16:00,-7.901758,36.966099,220729,
2627,2023-05-20 17:21:00,-7.901717,36.965996,220729,
2628,2023-05-20 17:26:00,-7.901492,36.965969,220729,
2629,2023-05-20 17:31:00,-7.901438,36.965923,220729,
2630,2023-05-20 17:36:00,-7.901349,36.96587,220729,
2631,2023-05-20 17:41:00,-7.901544,36.965912,220729,
2632,2023-05-20 17:46:00,-7.901428,36.965958,220729,
2633,2023-05-20 17:51:00,-7.901419,36.965881,220729,
2634,2023-05-20 17:56:00,-7.901502,36.965969,220729,
2635,2023-05-20 18:34:20,-7.901412,36.965839,220729,
2636,2023-05-20 18:40:20,-7.901576,36.966255,220729,
2637,2023-05-20 18:44:20,-7.901639,36.966225,220729,
2638,2023-05-20 18:16:00,-7.901585,36.966003,220729,
2639,2023-05-20 18:21:00,-7.901451,36.965927,220729,
2640,2023-05-20 18:26:00,-7.901424,36.966015,220729,
2641,2023-05-20 18:31:00,-7.901674,36.966034,220729,
2642,2023-05-20 18:36:00,-7.901698,36.966034,220729,
2643,2023-05-20 18:41:00,-7.901465,36.966064,220729,
2644,2023-05-20 18:46:00,-7.901353,36.965981,220729,
2645,2023-05-20 18:51:00,-7.901488,36.965981,220729,
2646,2023-05-20 18:56:00,-7.901498,36.965961,220729,
2647,2023-05-20 19:34:20,-7.901421,36.965942,220729,
2648,2023-05-20 19:39:20,-7.90152,36.966019,220729,
2649,2023-05-20 19:44:20,-7.901531,36.965939,220729,
2650,2023-05-20 19:16:00,-7.901469,36.965988,220729,
2651,2023-05-20 19:22:00,-7.901491,36.965965,220729,
2652,2023-05-20 19:27:00,-7.901567,36.965981,220729,
2653,2023-05-20 19:31:00,-7.901538,36.965996,220729,
2654,2023-05-20 19:36:00,-7.901461,36.965965,220729,
2655,2023-05-20 19:41:00,-7.901548,36.965797,220729,
2656,2023-05-20 19:46:00,-7.901342,36.965813,220729,
2657,2023-05-20 19:51:00,-7.90147,36.965954,220729,
2658,2023-05-20 19:56:00,-7.901522,36.965958,220729,
2659,2023-05-20 20:34:20,-7.901499,36.965958,220729,
2660,2023-05-20 20:39:20,-7.901578,36.965988,220729,
2661,2023-05-20 20:42:20,-7.901519,36.965988,220729,
2662,2023-05-20 21:42:20,-7.901506,36.965988,220729,
2663,2023-05-20 22:42:20,-7.851274,36.822586,220729,
2664,2023-05-20 23:42:20,-7.802893,36.888962,220729,
2665,2023-05-21 00:09:00,-7.901522,36.965973,220729,
2666,2023-05-21 01:42:20,-7.90151,36.966003,220729,
2667,2023-05-21 02:42:20,-7.901502,36.965965,220729,
2668,2023-05-21 03:42:20,-7.901515,36.965988,220729,
2669,2023-05-21 04:42:20,-7.901535,36.965992,220729,
2670,2023-05-21 04:51:00,-7.901475,36.965942,220729,
2671,2023-05-21 04:56:00,-7.901436,36.966118,220729,
2672,2023-05-21 05:34:20,-7.901397,36.965858,220729,
2673,2023-05-21 05:39:20,-7.901394,36.965969,220729,
2674,2023-05-21 05:44:20,-7.901466,36.965927,220729,
2675,2023-05-21 05:16:00,-7.901425,36.965908,220729,
2676,2023-05-21 05:21:00,-7.901414,36.965927,220729,
2677,2023-05-21 05:26:00,-7.901526,36.965939,220729,
2678,2023-05-21 05:31:00,-7.901516,36.965969,220729,
2679,2023-05-21 05:36:00,-7.901475,36.965977,220729,
2680,2023-05-21 05:41:00,-7.901586,36.966141,220729,
2681,2023-05-21 05:46:00,-7.901623,36.966278,220729,
2682,2023-05-21 05:51:00,-7.901999,36.966011,220729,
2683,2023-05-21 05:56:00,-7.901695,36.965961,220729,
2684,2023-05-21 06:34:20,-7.901514,36.965927,220729,
2685,2023-05-21 06:39:20,-7.901475,36.96595,220729,
2686,2023-05-21 06:44:20,-7.901823,36.965992,220729,
2687,2023-05-21 06:16:00,-7.901693,36.966057,220729,
2688,2023-05-21 06:21:00,-7.90167,36.966053,220729,
2689,2023-05-21 06:26:00,-7.901717,36.966019,220729,
2690,2023-05-21 06:31:00,-7.901295,36.965965,220729,
2691,2023-05-21 06:36:00,-7.901176,36.965992,220729,
2692,2023-05-21 06:41:00,-7.899902,36.966099,220729,
2693,2023-05-21 06:46:00,-7.901724,36.966022,220729,
2694,2023-05-21 06:51:00,-7.901741,36.96603,220729,
2695,2023-05-21 06:56:00,-7.901471,36.965927,220729,
2696,2023-05-21 07:34:20,-7.900643,36.966125,220729,
2697,2023-05-21 07:39:20,-7.900593,36.965618,220729,
2698,2023-05-21 07:44:20,-7.900246,36.965664,220729,
2699,2023-05-21 07:16:00,-7.900314,36.965855,220729,
2700,2023-05-21 07:21:00,-7.900212,36.9659,220729,
2701,2023-05-21 07:26:00,-7.900123,36.966,220729,
2702,2023-05-21 07:31:00,-7.900715,36.965824,220729,
2703,2023-05-21 07:36:00,-7.900676,36.965801,220729,
2704,2023-05-21 07:41:00,-7.901551,36.966057,220729,
2705,2023-05-21 07:46:00,-7.901462,36.965954,220729,
2706,2023-05-21 07:51:00,-7.901578,36.966011,220729,
2707,2023-05-21 07:56:00,-7.901488,36.965961,220729,
2708,2023-05-21 08:34:20,-7.901491,36.965996,220729,
2709,2023-05-21 08:39:20,-7.901505,36.965984,220729,
2710,2023-05-21 08:44:20,-7.90162,36.965927,220729,
2711,2023-05-21 08:16:00,-7.901479,36.965958,220729,
2712,2023-05-21 08:21:00,-7.901595,36.965889,220729,
2713,2023-05-21 08:26:00,-7.901539,36.965923,220729,
2714,2023-05-21 08:31:00,-7.901524,36.965919,220729,
2715,2023-05-21 08:36:00,-7.901459,36.965958,220729,
2716,2023-05-21 08:41:00,-7.901441,36.965969,220729,
2717,2023-05-21 08:46:00,-7.90151,36.965935,220729,
2718,2023-05-21 08:51:00,-7.901491,36.965973,220729,
2719,2023-05-21 08:56:00,-7.901359,36.965916,220729,
2720,2023-05-21 09:34:20,-7.900888,36.966103,220729,
2721,2023-05-21 09:39:20,-7.900875,36.966095,220729,
2722,2023-05-21 09:44:20,-7.900775,36.966263,220729,
2723,2023-05-21 09:16:00,-7.900194,36.965847,220729,
2724,2023-05-21 09:21:00,-7.901615,36.96608,220729,
2725,2023-05-21 09:26:00,-7.901523,36.966034,220729,
